age,2010,2011,2012,2013,2014,2015,2016,2017,1900,1910,1920,1930,1940,1950,1960,1970,1990,2000
88,420462,421530,434012,439211,434834,440551,441381,434161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231317.0,326375.0
89,365756,374005,376635,386799,393825,388331,394715,395817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219616.0,287348.0
90,306953,320876,329434,331048,342255,347048,343208,349357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164555.0,236819.0
91,240168,264986,278559,284946,288744,297078,302435,299362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131755.0,197463.0
92,205381,203926,226156,237094,244408,246576,254748,259808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107767.0,162633.0
93,158886,171153,171131,188846,200070,204795,207725,214903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88785.0,129257.0
94,126958,129531,140870,140368,156189,164606,169097,172001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71175.0,102937.0
95,99348,101457,104171,113079,114092,125591,133336,136983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52817.0,76445.0
96,75146,77465,79975,81502,89894,90078,99304,105967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39551.0,57740.0
97,54121,57167,59547,61267,63073,69205,70041,76874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29726.0,41994.0
98,37534,40114,42865,44372,46459,47101,52246,53197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20676.0,29935.0
99,26074,27035,29318,31119,32730,33989,34484,38571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16704.0,21836.0
100,45060,47566,50673,53910,58505,61846,65535,68354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28117.0,40077.0
