age,2010,2011,2012,2013,2014,2015,2016,2017,1900,1910,1920,1930,1940,1950,1960,1970,1990,2000
41,2073839,2187174,2147182,2029038,1938061,1916197,1987407,1927055,472000.0,582000.0,700000.0,855009.0,897202.0,1048283.0,1139801.0,1170766.0,1788190.0,2196775.0
42,2031729,2071521,2185932,2145927,2028936,1938713,1916498,1987507,457000.0,558000.0,668000.0,827823.0,883982.0,1026924.0,1125356.0,1164194.0,1823512.0,2258301.0
43,2030919,2029064,2069526,2183433,2144601,2028719,1938208,1916102,439000.0,539000.0,652000.0,807116.0,875157.0,1003072.0,1117010.0,1172484.0,1795276.0,2148761.0
44,2074495,2027720,2026565,2066682,2181105,2143475,2027424,1937184,420000.0,523000.0,645000.0,791612.0,869509.0,979327.0,1107753.0,1192280.0,1419164.0,2140131.0
45,2201818,2070141,2024634,2022890,2063514,2178400,2140344,2025025,401000.0,508000.0,636000.0,775292.0,862678.0,958232.0,1097507.0,1175087.0,1420848.0,2136333.0
46,2238713,2196534,2066029,2020319,2018879,2060018,2174282,2136737,382000.0,491000.0,626000.0,757319.0,856110.0,929587.0,1082222.0,1165018.0,1408552.0,1979923.0
47,2237874,2232269,2191112,2060767,2015874,2014948,2055816,2169762,366000.0,477000.0,614000.0,738562.0,847189.0,910998.0,1059630.0,1184471.0,1439985.0,2005433.0
48,2235241,2230114,2225362,2184297,2055000,2010994,2009855,2050739,355000.0,469000.0,598000.0,718920.0,834082.0,896270.0,1032160.0,1156408.0,1214064.0,1807682.0
49,2262390,2226407,2222105,2217307,2176992,2048844,2004734,2003912,347000.0,462000.0,578000.0,698322.0,817160.0,870660.0,1004503.0,1172397.0,1257945.0,1914812.0
50,2290808,2252366,2217331,2212636,2208500,2169038,2041063,1997485,339000.0,454000.0,561000.0,677528.0,797066.0,863972.0,975288.0,1105995.0,1173006.0,1839243.0
51,2209728,2279691,2241563,2206442,2202299,2198785,2159311,2032379,332000.0,450000.0,544000.0,657170.0,778565.0,850731.0,949439.0,1060320.0,1128354.0,1770066.0
52,2197104,2197729,2267633,2229419,2195087,2191433,2187753,2148966,320000.0,437000.0,522000.0,634451.0,756953.0,832246.0,927436.0,1026314.0,1090792.0,1860852.0
53,2170897,2183795,2184837,2254416,2216653,2182886,2179004,2175762,304000.0,412000.0,494000.0,607175.0,730239.0,810278.0,906203.0,1014671.0,1042469.0,1606643.0
54,2091617,2156569,2169992,2170876,2240200,2202680,2168979,2165590,282000.0,380000.0,461000.0,576506.0,699497.0,791911.0,882731.0,1011813.0,1059819.0,1412863.0
55,2075165,2076505,2141521,2154656,2155610,2224902,2187371,2154452,262000.0,349000.0,429000.0,545420.0,668143.0,773102.0,860099.0,984655.0,1038598.0,1377896.0
56,1984421,2059235,2060679,2124814,2137886,2139150,2208073,2171286,242000.0,317000.0,396000.0,513891.0,635591.0,751306.0,833130.0,959529.0,976450.0,1396070.0
